Date,Close/Last,Volume,Open,High,Low
09/28/2020,$87.28,6306923,$87.29,$88.2,$86.87
09/25/2020,$86.23,9935566,$86,$86.86,$85.46
09/24/2020,$85.91,9980810,$87,$87,$85.32
09/23/2020,$87.14,6252954,$89,$89.27,$87.119
09/22/2020,$88.6,5306130,$88.9,$88.95,$87.93
09/21/2020,$89.09,7328258,$89.14,$89.43,$87.17
09/18/2020,$90.11,10076300,$89.49,$90.5,$88.86
09/17/2020,$89.63,5604683,$89.3,$90.81,$89.175
09/16/2020,$89.78,6307956,$91.02,$91.27,$89.685
09/15/2020,$90.91,3851321,$91.4,$91.98,$90.635
09/14/2020,$90.49,5212480,$90.05,$91.26,$89.46
09/11/2020,$89.7,8385750,$89.81,$90.34,$89.04
09/10/2020,$89.65,10403580,$91.07,$91.41,$89.48
09/09/2020,$91.63,5373513,$90.86,$92.4295,$90.51
09/08/2020,$90.22,8563903,$91.52,$91.86,$89.45
09/04/2020,$91.87,9444845,$92.08,$93.133,$90.5801
09/03/2020,$91.87,8921855,$93.88,$94.31,$91.09
09/02/2020,$93.95,9139151,$92.07,$94.24,$91.9
09/01/2020,$92.24,15817820,$95.52,$95.92,$91.29
08/31/2020,$95.77,9932323,$94.12,$96.01,$94.01
08/28/2020,$94.17,4938715,$94.52,$94.65,$93.53
08/27/2020,$94.3,5271517,$94.33,$95.06,$93.67
08/26/2020,$94.35,5682842,$93.5,$94.41,$92.94
08/25/2020,$94.06,6709995,$94.21,$94.79,$93.91
08/24/2020,$94.51,4103551,$94.9,$95.235,$94.18
08/21/2020,$94.86,5268986,$95.2,$95.32,$94.32
08/20/2020,$95.2,6798058,$95.49,$96.03,$94.682
08/19/2020,$96.1,7671999,$97.11,$97.42,$95.85
08/18/2020,$95.65,4557442,$96.62,$96.7,$95.1458
08/17/2020,$96.35,7251444,$95.29,$97.26,$95.26
08/14/2020,$95.07,5488458,$95.38,$95.67,$94.54
08/13/2020,$94.68,6004395,$95.14,$95.5,$94.005
08/12/2020,$95.51,7705938,$93.45,$95.58,$93.33
08/11/2020,$92.67,7208384,$92.31,$93.29,$92.13
08/10/2020,$92.38,7623616,$92.63,$93.67,$92.15
08/07/2020,$92.92,5227010,$92.69,$93,$92.2
08/06/2020,$92.57,7269306,$93.32,$93.65,$91.78
08/05/2020,$93.25,6932657,$94.47,$94.8,$93.1286
08/04/2020,$94.29,7865121,$95.92,$96.03,$94.055
08/03/2020,$95.94,6920500,$95.19,$97.17,$95.06
07/31/2020,$94.91,14614330,$95.54,$97.2504,$93.55
07/30/2020,$96.04,6411485,$96.31,$96.74,$95.405
07/29/2020,$97.01,5511997,$96.87,$97.4,$96.6417
07/28/2020,$96.71,5941905,$97,$97.62,$96.455
07/27/2020,$97.16,5030716,$96.35,$97.89,$96.26
07/24/2020,$97.11,5169385,$98.05,$98.19,$96.46
07/23/2020,$98.03,5127240,$98.24,$98.92,$97.45
07/22/2020,$97.7,4441837,$97.8,$98.2801,$96.93
07/21/2020,$97.4,8240543,$99.81,$99.81,$97.17
07/20/2020,$99.54,4823296,$100.76,$101.25,$99.255
07/17/2020,$100.83,6896147,$100.29,$101.28,$99.92
07/16/2020,$99.92,4269599,$99.69,$100.23,$98.81
07/15/2020,$100.48,5661647,$100,$100.48,$98.82
07/14/2020,$98.87,6765641,$96.97,$99.0999,$95.94
07/13/2020,$97.86,8507428,$97.36,$99.56,$96.92
07/10/2020,$96.83,6202489,$98.06,$98.33,$96.36
07/09/2020,$97.94,5817301,$99.08,$99.78,$96.81
07/08/2020,$99.28,6154648,$99.75,$100.57,$98.55
07/07/2020,$99.35,6345646,$98.68,$100.69,$98.56
07/06/2020,$99.01,7038977,$99.64,$99.8,$97.95
07/02/2020,$98.88,6158784,$99.45,$99.99,$97.86
07/01/2020,$99.14,6522930,$98.5,$99.655,$97.5
06/30/2020,$98.18,8112461,$95.97,$98.88,$95.83
06/29/2020,$96.44,6676428,$96.5,$97.33,$95.68
06/26/2020,$96.13,14568400,$96.89,$97.03,$95.04
06/25/2020,$96.99,6411717,$95.18,$97.07,$94.32
06/24/2020,$95.14,9025114,$96.46,$97.16,$94.35
06/23/2020,$97.31,6715648,$98.42,$99.1,$97.05
06/22/2020,$97.27,6004318,$96.64,$97.3,$95.815
06/19/2020,$96.71,9210938,$97.72,$98.2,$95.75
06/18/2020,$96.23,4571600,$95.56,$96.45,$95.26
06/17/2020,$95.74,6212198,$96.85,$97.1,$95.27
06/16/2020,$96.06,9370575,$94.86,$96.2,$93.48
06/15/2020,$93.08,7121938,$91.27,$94.025,$90.78
06/12/2020,$92.46,8010053,$93.74,$94.74,$91.03
06/11/2020,$92.26,12584810,$95.69,$96.8894,$92.03
06/10/2020,$96.9,11138330,$96.99,$99.3474,$96.8
06/09/2020,$96.17,9555862,$94.95,$96.66,$94.76
06/08/2020,$94.59,6621350,$92.91,$95.01,$92.81
06/05/2020,$93.85,9630064,$93.5,$95.54,$92.81
06/04/2020,$93.04,9525657,$90.28,$93.48,$90.25
06/03/2020,$90.89,8588386,$91.47,$91.5,$89.6
06/02/2020,$91.04,9413274,$90.97,$91.6974,$90.05
06/01/2020,$90.7,8486487,$92.05,$93.06,$90.69
05/29/2020,$92.67,13781610,$91,$92.885,$89.6
05/28/2020,$90.03,8766219,$90.87,$91.19,$90
05/27/2020,$89.98,12529480,$90.54,$91,$88.56
05/26/2020,$90.71,11869790,$93.45,$93.57,$90.31
05/22/2020,$92.1,5507028,$92.87,$93.01,$91.73
05/21/2020,$93.02,10393250,$91.28,$93.13,$90.35
05/20/2020,$91.19,10661480,$92.13,$92.54,$89.9
05/19/2020,$91.2,9892545,$91.26,$91.65,$89.56
05/18/2020,$91.47,16302850,$92,$93.66,$91.31
05/15/2020,$90.71,14071200,$90.01,$91.15,$89.42
05/14/2020,$89.94,13379450,$87.62,$90.48,$87.4276
05/13/2020,$88.87,23562620,$90.74,$92.24,$87.7347
05/12/2020,$90.46,23492320,$90,$92.23,$88.47
05/11/2020,$87.9,19219810,$85.08,$88.4605,$83.98
05/08/2020,$83.96,20190160,$84.42,$84.66,$82.45
05/07/2020,$84.22,11941830,$86.52,$86.84,$83.56
05/06/2020,$85.42,17042650,$86.28,$88.145,$85.2467
05/05/2020,$85.37,10927020,$82.95,$86.48,$82.595
05/04/2020,$81.86,6832986,$82.22,$82.84,$81.12
05/01/2020,$82.84,12705350,$81.95,$84.23,$80.5
04/30/2020,$82.2,15535760,$82.97,$83.26,$81.23
04/29/2020,$83.76,8231710,$83.72,$84.75,$82.14
04/28/2020,$82.76,8341001,$85.7,$85.97,$82.37
04/27/2020,$84.69,9209746,$84.03,$84.92,$83.779
04/24/2020,$83.59,6771062,$82.87,$83.67,$82.35
04/23/2020,$82.04,7869807,$82.18,$83.83,$81.96
04/22/2020,$81.47,7033623,$81.23,$82.45,$80.73
04/21/2020,$80.36,9627546,$82.51,$82.97,$80.02
04/20/2020,$83.99,9126276,$83.54,$85.3299,$82.63
04/17/2020,$83.45,10734780,$84,$84.79,$82.5
04/16/2020,$81.86,10326850,$82.73,$83.72,$81.58
04/15/2020,$81.82,8977648,$80.51,$83.04,$79.62
04/14/2020,$82.13,11072660,$80.62,$82.85,$80.29
04/13/2020,$80.3,9293466,$80.66,$81.33,$78.66
04/09/2020,$79.75,9425927,$78.56,$80.08,$78.56
04/08/2020,$78.56,12218490,$76.44,$78.98,$74.7819
04/07/2020,$75.39,11591690,$78.38,$78.575,$75.25
04/06/2020,$75.73,10266480,$75.74,$77.26,$74.03
04/03/2020,$73.37,8062676,$74.65,$75.44,$72.55
04/02/2020,$75.13,8077758,$72.78,$75.5,$71.46
04/01/2020,$73.42,12948010,$72.12,$73.99,$71.43
03/31/2020,$76.19,20481990,$75.4,$77.92,$74.44
03/30/2020,$75.24,10671560,$73.52,$76.24,$73.47
03/27/2020,$72.67,12293280,$71.63,$75.06,$70.71
03/26/2020,$73.83,15985180,$68.82,$74.3142,$68.76
03/25/2020,$67.91,20017320,$67.92,$70.675,$65.55
03/24/2020,$67.49,18376340,$68.16,$71.82,$67.09
03/23/2020,$64.5,19218990,$67.38,$67.75,$62.55
03/20/2020,$68.82,18844490,$73,$73,$66.81
03/19/2020,$71.06,19739930,$69.1,$74.85,$65.33
03/18/2020,$71.03,23712810,$70,$71.39,$64.685
03/17/2020,$73.02,23204990,$75.71,$77.71,$69.99
03/16/2020,$74.27,20916000,$79,$82.18,$73.58
03/13/2020,$85.37,21867670,$83.36,$86.32,$80.695
03/12/2020,$78.61,19935690,$78.85,$81.29,$77.06
03/11/2020,$84.85,10385830,$85.8,$86.64,$83.57
03/10/2020,$87.53,12965840,$88.19,$88.22,$83.76
03/09/2020,$85.27,15806150,$84,$87.34,$82.43
03/06/2020,$88.82,12664560,$88.73,$89.76,$87.26
03/05/2020,$90.61,9688386,$90.06,$91.712,$89.43
03/04/2020,$91.75,16590380,$89.27,$91.86,$88.95
03/03/2020,$87.57,12660860,$89.44,$90.9,$85.66
03/02/2020,$88.69,12171080,$86,$88.78,$83.55
02/28/2020,$85.71,18460270,$82.79,$85.71,$81.58
02/27/2020,$85.42,14184060,$86.19,$89.45,$84.2035
02/26/2020,$88.41,9789105,$88.62,$91.175,$88.19
02/25/2020,$89.18,11366410,$93.32,$93.46,$88.11
02/24/2020,$93.14,10705080,$92.17,$93.87,$92.145
02/21/2020,$94.96,6678156,$93.96,$95.5183,$93.38
02/20/2020,$94.23,5446168,$93.93,$94.39,$92.59
02/19/2020,$94.14,6349082,$93.77,$94.79,$93.02
02/18/2020,$93.61,9406845,$93.67,$94.5,$93.26
02/14/2020,$94.05,11175780,$95.23,$95.3,$93.77
02/13/2020,$95.35,10613000,$96.85,$97.36,$95.23
02/12/2020,$97.79,10591000,$95.98,$97.86,$95.71
02/11/2020,$96,10682780,$95.26,$97.0801,$95.01
02/10/2020,$94.75,13998250,$92.36,$95.5,$92.11
02/07/2020,$92.29,19090320,$89.74,$92.98,$88.88
02/06/2020,$87.18,7769696,$87.89,$87.96,$86.22
02/05/2020,$86.63,10020590,$85.06,$87.135,$84.88
02/04/2020,$84.36,8251461,$83.59,$84.71,$83.59
02/03/2020,$82.3,10146410,$81.31,$82.6,$80.92
01/31/2020,$81.02,13870120,$81.54,$81.72,$80.4099
01/30/2020,$81.78,10870020,$82.58,$82.7935,$81.18
01/29/2020,$83.2,5704705,$83.8,$84,$83.13
01/28/2020,$83.77,8614383,$84.99,$84.99,$83.64
01/27/2020,$84.02,13832030,$85.05,$85.93,$84
01/24/2020,$83.54,13215420,$85.43,$85.48,$82.76
01/23/2020,$85.27,12266790,$87.05,$87.07,$84.99
01/22/2020,$87.21,6438919,$88.03,$88.17,$87.15
01/21/2020,$87.99,13552070,$87.68,$88.53,$87.565
01/17/2020,$88,10122320,$89.13,$89.27,$87.79
01/16/2020,$89.26,7073377,$89.31,$89.795,$88.92
01/15/2020,$89.26,8490129,$88.18,$89.88,$88.18
01/14/2020,$88.2,8877304,$87.1,$88.435,$86.77
01/13/2020,$88.52,9298850,$89.5,$89.5,$87.915
01/10/2020,$89.06,8583695,$90.23,$90.29,$88.83
01/09/2020,$90.21,7518166,$90.01,$90.23,$89.05
01/08/2020,$89.52,7697073,$89.15,$90.06,$88.87
01/07/2020,$88.89,7257498,$88.93,$89.54,$88.26
01/06/2020,$89.4,6786729,$88.22,$89.62,$87.98
01/03/2020,$88.7,5989437,$88.17,$89.39,$87.9
01/02/2020,$89.55,5162752,$89.08,$89.57,$88.51
12/31/2019,$88.54,4702456,$88.21,$88.6,$87.88
12/30/2019,$88.52,7016346,$89.22,$89.73,$88.16
12/27/2019,$89.2,4087837,$89.98,$90.28,$88.83
12/26/2019,$89.83,4066926,$90.2,$90.72,$89.45
12/24/2019,$89.85,1798844,$90.4,$90.4,$89.43
12/23/2019,$90.25,5908441,$89.53,$90.47,$89.33
12/20/2019,$89.29,19135610,$90.4,$91.99,$89.15
12/19/2019,$88.77,5447327,$89.68,$89.68,$88.56
12/18/2019,$89.33,6490840,$90.05,$90.18,$89.02
12/17/2019,$90.08,8750139,$90,$90.165,$89.07
12/16/2019,$89.43,6723627,$88.38,$90.12,$88.26
12/13/2019,$87.84,5976072,$88.78,$89.087,$87.33
12/12/2019,$88.73,6261106,$86.76,$88.94,$86.75
12/11/2019,$86.7,7326806,$86.7,$87.26,$86.23
12/10/2019,$86.56,7816102,$86.92,$86.95,$86.21
12/09/2019,$86.44,5671669,$87.22,$87.72,$86.38
12/06/2019,$86.98,6045168,$87.21,$87.71,$86.78
12/05/2019,$86.72,6072145,$87.25,$87.25,$86.26
12/04/2019,$87.2,6174698,$86.18,$87.55,$86.12
12/03/2019,$85.95,10071010,$85.96,$86.48,$85.59
