Date,Close/Last,Volume,Open,High,Low
09/13/2019,$171.45,3159977,$169.33,$172.21,$169.02
09/12/2019,$167.71,2357484,$167.71,$168.58,$166.15
09/11/2019,$167.3,2617925,$167.85,$167.99,$165.72
09/10/2019,$167.57,3006673,$165.35,$167.73,$164.85
09/09/2019,$166.12,3297628,$165.12,$166.46,$164.01
09/06/2019,$164.6,2055672,$166.41,$167.2099,$164.14
09/05/2019,$166.13,3802856,$162.45,$166.66,$162.1
09/04/2019,$160.08,3890373,$160.24,$160.9,$158.62
09/03/2019,$159.33,2682414,$161.05,$162.1,$158.7
08/30/2019,$161.96,2987240,$162.41,$164.08,$161.46
08/29/2019,$161.73,4395025,$159.44,$162.78,$158.21
08/28/2019,$158.4,5841067,$157.47,$159.725,$156.61
08/27/2019,$157.47,3994922,$160.71,$160.71,$157.28
08/26/2019,$159.11,3299368,$161.46,$162.42,$158.29
08/23/2019,$159.98,3590019,$165.11,$165.46,$159.05
08/22/2019,$166.07,4017740,$169.08,$170.09,$165.95
08/21/2019,$168.53,1724094,$168.51,$169.53,$167.785
08/20/2019,$167.56,2362047,$168.7,$168.82,$167.46
08/19/2019,$168.76,2630058,$168.95,$170.28,$168.26
08/16/2019,$166.25,2171455,$164.11,$166.89,$163.45
08/15/2019,$162.45,2873603,$163.64,$163.96,$160.64
08/14/2019,$163.7,3113777,$166.04,$166.84,$163.06
08/13/2019,$168.78,2281014,$165.14,$169.65,$164.27
08/12/2019,$165.67,2861774,$167.2,$168.71,$165.34
08/09/2019,$168.01,2325919,$168.6,$169.67,$165.96
08/08/2019,$169.7,2395575,$168.15,$170.61,$167.17
08/07/2019,$166.92,2152486,$166.42,$167.24,$163.8
08/06/2019,$168.33,2055303,$168.12,$169.45,$166.37
08/05/2019,$166.84,4051403,$170.68,$171.41,$165.51
08/02/2019,$173.52,2329851,$174.08,$174.81,$172.1
08/01/2019,$175.01,4428009,$177.35,$180.54,$174.57
07/31/2019,$179.95,4508414,$178.15,$180.3,$177.3
07/30/2019,$179.3,2824972,$176.84,$179.48,$176.55
07/29/2019,$177.5,3386123,$174.12,$177.74,$173.98
07/26/2019,$174.23,1627793,$174.57,$175.72,$173.35
07/25/2019,$173.21,1943384,$174.06,$175.105,$172.86
07/24/2019,$174.37,3149018,$171.77,$175.31,$171.14
07/23/2019,$173.22,2599028,$174.1,$174.255,$171.45
07/22/2019,$173.58,3757070,$175.29,$176.14,$172.39
07/19/2019,$175.3,4732560,$174.4,$177.59,$174.05
07/18/2019,$174.25,7477178,$173.86,$174.9,$170.5
07/17/2019,$164.55,10726080,$171,$171.51,$163.8
07/16/2019,$175.15,2958291,$173.42,$176.72,$173.01
07/15/2019,$172.69,1994445,$173.56,$173.97,$172.43
07/12/2019,$174.05,2036418,$172.38,$174.35,$172.12
07/11/2019,$171.75,2341013,$169.8,$172.25,$169.12
07/10/2019,$169.57,1703058,$170.99,$171.04,$168.89
07/09/2019,$169.6,2057498,$168.92,$170,$168.55
07/08/2019,$169.59,2200703,$169.3,$170.07,$168.63
07/05/2019,$170.03,2605475,$171.28,$171.39,$166.93
07/03/2019,$171.8,1172288,$171.27,$172.005,$170.53
07/02/2019,$171.23,2267651,$171.79,$171.9795,$169.77
07/01/2019,$171.5,3223435,$171.1,$173.43,$170.79
06/28/2019,$169.11,4759327,$166.66,$169.39,$166.54
06/27/2019,$166.01,3226516,$166.41,$167.83,$166
06/26/2019,$165.83,2423072,$166.75,$167.22,$165.51
06/25/2019,$166.36,2586556,$167.27,$167.76,$163.95
06/24/2019,$167.25,2542468,$168.97,$169.24,$166.9
06/21/2019,$168.87,5885177,$167.63,$170.42,$167.002
06/20/2019,$167.43,3405264,$168.205,$168.56,$166.65
06/19/2019,$165.93,3778216,$165.83,$166.52,$163.5
06/18/2019,$165.54,4132029,$165.92,$167.46,$165.16
06/17/2019,$164.74,4444106,$165.77,$165.77,$164.16
06/14/2019,$166.99,3579612,$167.5,$167.66,$164.82
06/13/2019,$167.15,4219737,$169.46,$170.23,$166.39
06/12/2019,$171.23,2239241,$170.81,$172.0287,$169.64
06/11/2019,$171.01,1989920,$173.14,$173.76,$168.93
06/10/2019,$172.39,2182810,$173.53,$174.925,$172.07
06/07/2019,$171.97,2221174,$170.95,$172.53,$170.53
06/06/2019,$170.67,2276297,$172.18,$172.25,$169.63
06/05/2019,$172.48,3068632,$171,$173.05,$170.71
06/04/2019,$170.41,3287969,$167.98,$170.59,$167.04
06/03/2019,$166.34,2788465,$166.64,$168.62,$165.58
05/31/2019,$166.78,4215953,$167.25,$167.93,$164.39
05/30/2019,$169.48,2160528,$168.93,$169.87,$167.99
05/29/2019,$169,3116726,$169.44,$169.78,$168.13
05/28/2019,$169.81,3819298,$173,$174.01,$169.74
05/24/2019,$172.17,1815932,$173.68,$173.98,$170.97
05/23/2019,$172.65,3573605,$172.39,$172.91,$169.77
05/22/2019,$174.46,1995260,$174.63,$175.18,$173.02
05/21/2019,$175.04,2519447,$176,$176.33,$174.46
05/20/2019,$174.74,3065379,$174.06,$175.68,$173.19
05/17/2019,$174.62,4596293,$173.55,$176.1,$173.29
05/16/2019,$175.63,5131258,$174.08,$176.53,$173.87
05/15/2019,$173.77,4089183,$173.5,$174.84,$172.38
05/14/2019,$174.49,2560625,$172.49,$176.19,$172.45
05/13/2019,$171.79,3649453,$172.38,$173.37,$170.13
05/10/2019,$175.92,2659624,$174.33,$176.26,$171.81
05/09/2019,$175.63,2138414,$174,$176.05,$172.71
05/08/2019,$175.58,2314524,$174.88,$177.17,$174.54
05/07/2019,$174.75,4547325,$174.84,$175.72,$172.33
05/06/2019,$177.16,2705968,$176.25,$179.63,$175.68
05/03/2019,$179.2,2729465,$177.89,$180.02,$177.54
05/02/2019,$175.89,2313295,$174.56,$175.965,$173.81
05/01/2019,$175.36,2601323,$177.01,$178.02,$175.05
04/30/2019,$177.04,2361690,$176.08,$177.66,$174.86
04/29/2019,$176.41,1836273,$177.07,$177.75,$176.32
04/26/2019,$177.22,2234052,$175.56,$177.26,$175.13
04/25/2019,$175.49,2199918,$175.14,$177.14,$174.14
04/24/2019,$176.84,2858782,$177.54,$179.1,$176.73
04/23/2019,$176.73,3284860,$177.25,$177.48,$175.34
04/22/2019,$177.72,4944123,$176.71,$179.55,$176.12
04/18/2019,$176.66,8684600,$175.2,$177.77,$174.6
04/17/2019,$169.28,5407567,$171.11,$172.29,$168.67
04/16/2019,$167.98,2361353,$167.78,$168.35,$166.935
04/15/2019,$167.63,2738257,$169.5,$170.24,$167.01
04/12/2019,$169.5,3091693,$167.79,$169.635,$167
04/11/2019,$166.67,2378425,$166.6,$167.03,$165.26
04/10/2019,$166.35,3405991,$166.86,$167.29,$164.97
04/09/2019,$166.09,2929157,$167.56,$167.56,$165.77
04/08/2019,$168.69,2580756,$168.42,$168.81,$167.38
04/05/2019,$168.72,2214433,$169.16,$169.99,$168.51
04/04/2019,$168.79,1899067,$169.28,$170.17,$168.31
04/03/2019,$169.61,2669120,$170.36,$171.02,$168.94
04/02/2019,$169.78,2255533,$170.67,$171.29,$169.13
04/01/2019,$170.92,3107537,$168.94,$171.27,$168.53
03/29/2019,$167.2,3352263,$166.18,$168.14,$165.8077
03/28/2019,$165.2,2510610,$163.76,$165.48,$163.76
03/27/2019,$163.01,2867512,$161.69,$163.595,$161.5
03/26/2019,$161.81,2628207,$163.06,$163.06,$160.26
03/25/2019,$161.5,3137226,$160.71,$163.7,$160.6
03/22/2019,$160.62,3553074,$162.09,$162.44,$160.055
03/21/2019,$162.61,3316550,$159.92,$163.27,$159.5
03/20/2019,$161,3800347,$161.11,$162.43,$160.1574
03/19/2019,$160.75,5672446,$165.87,$165.93,$160.31
03/18/2019,$166.24,3778511,$165,$167.57,$164.62
03/15/2019,$165,9732433,$164.49,$166.6085,$164.21
03/14/2019,$165.17,3762115,$167.18,$167.3337,$164.6
03/13/2019,$166.83,3849076,$166.1,$168.915,$165.19
03/12/2019,$164.83,4723479,$165.99,$166.76,$164.53
03/11/2019,$165.6,3999178,$164.1,$166.945,$163.68
03/08/2019,$164.3,2884568,$163.67,$164.48,$161.81
03/07/2019,$164.94,4140821,$165.75,$166.105,$164.16
03/06/2019,$165.91,3067713,$166.91,$167.21,$165.48
03/05/2019,$166.78,2740663,$167.71,$169.19,$166.78
03/04/2019,$167.37,4329533,$167.34,$170.11,$166
03/01/2019,$167.44,3100783,$169.28,$169.535,$166.79
02/28/2019,$167.7,3650701,$169.17,$169.19,$167.53
02/27/2019,$169.06,2543977,$168.98,$170.55,$167.81
02/26/2019,$170.15,3635210,$169.54,$171.225,$168.72
02/25/2019,$169.55,4762457,$170.74,$170.74,$168.56
02/22/2019,$170.06,4345646,$169.9,$170.35,$168.1
02/21/2019,$170.17,3053541,$171.25,$171.83,$169.53
02/20/2019,$170.99,2664010,$171.47,$171.9333,$170.76
02/19/2019,$171.33,3889680,$169.32,$172.44,$169.05
02/15/2019,$170.24,3270904,$170.87,$171.35,$169.725
02/14/2019,$169.63,4157496,$167.7,$170.52,$167.52
02/13/2019,$168.88,3886899,$166.86,$169.17,$166.6
02/12/2019,$167.05,3780909,$165,$168.05,$164.88
02/11/2019,$164.35,4013468,$162.71,$164.63,$162.39
02/08/2019,$161.72,2954031,$160.57,$161.76,$160.2822
02/07/2019,$161.57,3021082,$159.44,$161.6,$158.93
02/06/2019,$160.74,2343794,$161,$162.02,$160.3
02/05/2019,$161.3,3290773,$160.76,$161.34,$160
02/04/2019,$161.13,5331024,$159.67,$161.16,$159.22
02/01/2019,$159.67,4005201,$159.07,$160.515,$158.26
01/31/2019,$159.07,7436996,$160.75,$160.99,$157.02
01/30/2019,$160.82,4110249,$161.09,$161.89,$159.44
01/29/2019,$160.17,3436888,$160.04,$160.93,$158.75
01/28/2019,$159.9,3733764,$160,$160.79,$159.34
01/25/2019,$160.95,7770665,$161.46,$162,$160.22
01/24/2019,$160.34,9170868,$160.04,$160.76,$156.01
01/23/2019,$154.33,4707106,$155.45,$156.02,$152.43
01/22/2019,$155.02,5676427,$156.93,$157.2,$154.4056
01/18/2019,$158.34,4918950,$155.54,$158.8,$155.01
01/17/2019,$154.64,3971801,$151.11,$154.9237,$150.93
01/16/2019,$151.97,4041151,$152.91,$153.73,$150.91
01/15/2019,$152.48,4663061,$153.79,$154.36,$151.74
01/14/2019,$153.89,3505078,$152.23,$154.24,$151.65
01/11/2019,$153.21,3798857,$153.64,$155.03,$153.09
01/10/2019,$154.66,6327044,$149.9,$155.29,$149.01
01/09/2019,$150.36,4272383,$150.29,$151.06,$148.61
01/08/2019,$150.75,10539280,$151.06,$152.89,$149.04
01/07/2019,$138.65,3904028,$137.33,$139.23,$136.26
01/04/2019,$137.79,5553389,$134.82,$138.58,$134.52
01/03/2019,$132.68,5704639,$136.04,$136.75,$132.17
01/02/2019,$137.78,3557879,$135.65,$138.325,$134.7701
12/31/2018,$138.23,2552328,$138.04,$138.51,$136.53
12/28/2018,$136.78,2769339,$137.93,$138.58,$135.97
12/27/2018,$137.14,3224559,$133.95,$137.14,$131.965
12/26/2018,$136.02,3731862,$129.29,$136.07,$128.92
12/24/2018,$128.21,2466029,$132.53,$132.53,$128.08
12/21/2018,$132.54,7586493,$134.17,$137.66,$132.28
12/20/2018,$134.68,5955253,$136.28,$136.99,$133.11
12/19/2018,$136.89,3596993,$139.25,$142.64,$135.941
12/18/2018,$139.78,2797998,$140.64,$141.64,$138.7
12/17/2018,$139.6,4205353,$142.08,$142.2,$138.73
12/14/2018,$142.57,4505841,$144.38,$145.87,$141.86
12/13/2018,$145.84,5125857,$148.22,$148.22,$144.6
12/12/2018,$147.34,5023792,$150.14,$150.89,$147.03
12/11/2018,$147.84,3333172,$150.09,$151.15,$146.86
12/10/2018,$148.04,4553586,$146.4,$148.6,$144.16
12/07/2018,$147.45,5287015,$151.85,$153.52,$147.29
12/06/2018,$151.68,5231124,$149.46,$151.75,$146.88
12/04/2018,$153.03,4385321,$156.33,$157.59,$151.725
12/03/2018,$157.13,5085372,$157,$159.63,$156.39
11/30/2018,$153.78,6205014,$150.24,$154.37,$150.14
11/29/2018,$150.48,2970248,$150.88,$151.68,$149.74
11/28/2018,$151.98,4357787,$148.73,$152.135,$146.61
11/27/2018,$147.38,4907478,$143.19,$147.38,$142.69
11/26/2018,$142.76,4767039,$144.03,$144.66,$142.09
11/23/2018,$143.54,1608601,$142.58,$144.12,$142.24
11/21/2018,$144.1,4779647,$142.11,$144.615,$141.78
11/20/2018,$141.56,7317748,$147.51,$147.8236,$140.97
11/19/2018,$150.64,3728415,$150.36,$151.38,$148.87
11/16/2018,$151.42,3160021,$151.8,$152.94,$151.01
11/15/2018,$151.43,3380539,$147.91,$152.135,$146.727
11/14/2018,$148.56,4006792,$149.75,$151.49,$146.635
11/13/2018,$148.59,2694097,$148.43,$150.07,$147.45
11/12/2018,$147.77,3019997,$150.51,$151,$147.42
11/09/2018,$150.25,3803080,$151.59,$151.82,$149.67
11/08/2018,$152.39,2524051,$152.82,$153.3,$151.4
11/07/2018,$152.87,5772749,$151.05,$152.93,$150.22
11/06/2018,$150.17,4218378,$148.59,$150.64,$148.59
11/05/2018,$148.57,4888673,$149.31,$149.8,$148.35
11/02/2018,$148.56,5744853,$148.33,$149.98,$147.71
11/01/2018,$147.18,3460143,$147.16,$147.95,$146.24
10/31/2018,$146.22,4260302,$147.3,$148.96,$145.91
10/30/2018,$146.28,4839430,$142,$146.61,$141.675
10/29/2018,$141.34,4848905,$144.68,$144.71,$139.32
10/26/2018,$142.74,5664081,$143.07,$144.16,$140.08
10/25/2018,$144.15,9022067,$136.5,$145.15,$135.81
10/24/2018,$140.45,7917458,$144.78,$146.17,$140.42
10/23/2018,$143.92,6486019,$144.6,$144.94,$141.57
10/22/2018,$146.82,6379669,$146.7,$147.38,$145.59
10/19/2018,$148.7,5438185,$148.34,$149.73,$147.74
10/18/2018,$148.52,7832190,$146.77,$150.08,$146.59
10/17/2018,$149.89,6445525,$153.96,$154.44,$149.24
10/16/2018,$153.15,6730039,$153.2,$153.71,$151.92
10/15/2018,$152.19,4641385,$153,$154.53,$151.66
10/12/2018,$152.65,5294852,$154.03,$155.18,$151.65
10/11/2018,$152.09,6630037,$154.15,$156.28,$150.36
10/10/2018,$154.46,7589953,$162.39,$162.97,$154.17
10/09/2018,$162.39,3558659,$164.3,$164.66,$162.27
10/08/2018,$164.56,2822651,$163.23,$164.88,$162.19
10/05/2018,$163.77,2814591,$164.22,$164.64,$163.05
10/04/2018,$164.44,3176795,$163.84,$164.65,$162.48
10/03/2018,$163.06,3088428,$163.81,$164.77,$162.66
10/02/2018,$163.15,3625580,$164.54,$164.54,$162.41
10/01/2018,$164.3,3175149,$164.41,$164.98,$164.09
09/28/2018,$162.83,3527951,$163.5,$164.15,$162.3
09/27/2018,$163.8,2700638,$163.11,$164.32,$162.51
09/26/2018,$162.79,3450945,$163.01,$164.54,$162.6
09/25/2018,$163.22,5052730,$164.21,$164.64,$162.87
09/24/2018,$163.18,4956147,$164.48,$164.84,$163.05
09/21/2018,$164.99,13226550,$164.71,$165.63,$164.55
09/20/2018,$164.01,6474476,$163.58,$165.11,$162.53
09/19/2018,$162.8,6296483,$163.55,$163.7,$161.9
09/18/2018,$163.7,10315420,$164,$164.58,$162.85
09/17/2018,$156.71,2673934,$157.5,$157.85,$156.27
09/14/2018,$157.41,2510251,$157.1,$157.8,$156.15
09/13/2018,$156.63,3293853,$157.62,$157.95,$156.07
09/12/2018,$156.99,4131370,$156.46,$157.69,$156.06
09/11/2018,$156.3,3575111,$155.96,$156.81,$154.825
09/10/2018,$155.96,4129108,$155.94,$156.91,$155.91
09/07/2018,$155.1,4817510,$154.18,$156.6,$154.06
09/06/2018,$154.65,3915955,$154.81,$155.96,$154.25
09/05/2018,$154.17,5657982,$151,$154.29,$150.43
09/04/2018,$151.27,5705211,$149.81,$151.71,$149.71
08/31/2018,$150.62,3391650,$149.39,$150.81,$149
08/30/2018,$149.72,3122736,$149.7,$150.28,$149.05
08/29/2018,$150.82,2618454,$151.38,$152,$150.63
08/28/2018,$151.24,4009962,$153.34,$153.72,$151.01
08/27/2018,$152.78,3133564,$151.35,$153.04,$151.165
08/24/2018,$150.13,2806882,$151.28,$151.46,$149.92
08/23/2018,$150.24,2004613,$150.43,$150.74,$149.57
08/22/2018,$150.32,2395712,$151.13,$151.44,$150.21
08/21/2018,$151.56,2995511,$150.79,$151.9694,$150.62
08/20/2018,$150.85,3274961,$150.22,$151.79,$150.14
08/17/2018,$149.46,2783076,$149.07,$150.17,$148.79
08/16/2018,$149.25,3517081,$149.5,$150.26,$148.51
08/15/2018,$148.98,4189038,$148.32,$149.62,$147.52
08/14/2018,$150.19,3303591,$148.85,$151.1,$148.85
08/13/2018,$148.63,2735102,$148.84,$149.82,$147.92
08/10/2018,$148.84,2258336,$148.01,$149.4,$147.46
08/09/2018,$148.76,1934579,$149.76,$150.39,$148.52
08/08/2018,$149.98,1907363,$149.52,$150.84,$149.52
08/07/2018,$149.88,2181642,$149.78,$150.3,$149.04
08/06/2018,$149.11,2959193,$149.5,$150.3324,$148.25
08/03/2018,$149.78,1739043,$149.81,$150.13,$148.74
08/02/2018,$149.94,2462602,$147.73,$150.385,$147
08/01/2018,$148.37,2822613,$149.27,$150.4,$148.03
07/31/2018,$149.89,4392131,$149.55,$151.5,$148.54
07/30/2018,$148.52,2753489,$148.03,$150.48,$148.03
07/27/2018,$148.56,3021710,$147.82,$148.78,$147
07/26/2018,$147.72,5367765,$145.93,$149.04,$145.6
07/25/2018,$146.04,3861828,$142.62,$146.24,$141.52
07/24/2018,$142.39,4083925,$145.95,$146.57,$142
07/23/2018,$144.85,5779105,$141.6,$144.9,$141.4
07/20/2018,$141.41,4883617,$139.59,$142.13,$139.34
07/19/2018,$140.41,6172668,$137.38,$141.81,$136.66
07/18/2018,$141.25,5220788,$139.98,$141.99,$139.47
07/17/2018,$138.26,5106836,$138.37,$139.03,$137.51
07/16/2018,$138.89,5221271,$140.98,$141.8,$137.51
07/13/2018,$139.94,3852153,$139.58,$140.44,$139.13
07/12/2018,$140.27,2814526,$141.87,$142.19,$139.76
07/11/2018,$140.7,3985459,$142.66,$142.8,$139.35
07/10/2018,$144.11,3082673,$145,$145.63,$142.93
07/09/2018,$145.05,4378701,$143.99,$145.39,$143.01
07/06/2018,$143.06,3335838,$142.69,$144.07,$142.13
07/05/2018,$142.25,2867299,$142.08,$142.48,$141
07/03/2018,$141.23,1311024,$143.62,$143.8,$140.9
07/02/2018,$143.07,2569370,$140.96,$143.29,$140.48
06/29/2018,$141.68,3629395,$141.51,$143.315,$141.479
06/28/2018,$140.71,3265118,$139.63,$141.33,$138.87
06/27/2018,$139.81,3077245,$141.79,$143.27,$139.76
06/26/2018,$141.26,2661206,$142.24,$142.26,$140.83
06/25/2018,$141.23,3558858,$143.18,$143.83,$140.23
06/22/2018,$143.95,3157870,$144,$144.92,$143.58
06/21/2018,$143.1,3276641,$143.58,$143.98,$141.65
06/20/2018,$143.36,3767907,$143.33,$143.99,$142.44
06/19/2018,$142.81,4280786,$144.73,$145.07,$142.41
06/18/2018,$146.55,3229238,$145.7,$148.27,$145.15
06/15/2018,$147.02,7915745,$145.41,$148.33,$144.595
06/14/2018,$144.94,2832644,$145.27,$145.77,$143.92
06/13/2018,$144.28,2877879,$146.09,$147.3,$143.9801
06/12/2018,$146.1,2948920,$146.83,$147.79,$145.58
06/11/2018,$146.11,3182714,$144.33,$147.19,$144.09
06/08/2018,$144.52,4804816,$142.36,$144.855,$142.125
06/07/2018,$142.2,3654194,$142.44,$142.6864,$141.38
06/06/2018,$142.36,3783451,$143.57,$143.66,$141.34
06/05/2018,$142.44,4724434,$142.46,$143.28,$140.16
06/04/2018,$142.96,6464930,$147.79,$147.95,$142.22
06/01/2018,$146.92,4498885,$144.7,$148.03,$144.68
05/31/2018,$142.76,4408476,$146.17,$146.81,$142.46
05/30/2018,$146.14,3922972,$144.4,$147.07,$144.27
05/29/2018,$144.05,4091499,$143.68,$144.56,$142.44
05/25/2018,$145.06,2197039,$145.2,$145.4,$144.2
05/24/2018,$145.66,3556746,$144.25,$146.3,$143.5603
05/23/2018,$144.27,3450742,$141.86,$144.61,$141.2
05/22/2018,$142.92,2457367,$145.08,$146.39,$142.8
05/21/2018,$145.08,2652699,$144.41,$146.73,$144.32
05/18/2018,$143.8,2760600,$142.31,$144.45,$142
05/17/2018,$142.49,2716217,$141.36,$143.35,$141.06
05/16/2018,$141.36,2179833,$140.51,$142.24,$140.51
05/15/2018,$140.29,2905744,$140.24,$141.3521,$139.37
05/14/2018,$140.71,2900846,$142.81,$143.26,$140.5
05/11/2018,$142.36,3085259,$141.4,$142.74,$140.96
05/10/2018,$141.26,3068602,$140.32,$142,$139.55
05/09/2018,$139.9,3087307,$137.08,$140.22,$136.97
05/08/2018,$137.09,3366753,$134.46,$137.75,$134.21
05/07/2018,$134.9,3049494,$134.44,$135.6625,$134.23
05/04/2018,$134.13,2737447,$131.34,$135.02,$130.77
05/03/2018,$131.73,5271969,$131.63,$132.45,$129.445
05/02/2018,$131.27,3481245,$132.68,$133.63,$131.13
05/01/2018,$132.73,3214092,$134.16,$134.16,$131.51
04/30/2018,$133.63,3827384,$135.53,$136.52,$133.6
04/27/2018,$135.2,3631480,$131.67,$135.24,$130.7001
04/26/2018,$132.18,8299356,$129.47,$133.56,$126.371
04/25/2018,$136.06,4592560,$132.81,$136.4,$132.22
04/24/2018,$132.83,4386792,$137.07,$137.3,$131.46
04/23/2018,$136.03,3485228,$135.41,$136.41,$135.3
04/20/2018,$135.66,4244577,$137.26,$137.94,$135.29
04/19/2018,$137.99,3062856,$138.53,$138.73,$137.17
04/18/2018,$138.96,5419275,$139.08,$141.095,$138.63
04/17/2018,$137.69,3088566,$137.82,$138.4748,$136.62
04/16/2018,$137.08,3289448,$135.67,$137.82,$135.03
04/13/2018,$134.32,2870553,$134.79,$135.2899,$133.591
04/12/2018,$134.42,3603285,$132.05,$135.12,$131.57
04/11/2018,$131.2,3183919,$129.05,$131.83,$128.44
04/10/2018,$130.12,5454997,$131.47,$132.08,$129.31
04/09/2018,$130.02,3004536,$131.01,$132.06,$129.76
04/06/2018,$130.28,3068216,$132,$133.35,$128.66
04/05/2018,$133.1,4768923,$133.73,$133.88,$131.89
04/04/2018,$132.9,5731506,$132.53,$133.22,$130.45
04/03/2018,$134.38,4495115,$134.13,$135.29,$132.92
04/02/2018,$133.1,5210178,$135.28,$136.385,$131.55
03/29/2018,$134.43,4357005,$131.65,$135.68,$131.06
03/28/2018,$130.76,3770505,$131.33,$133.09,$129.8
03/27/2018,$131.3,4075049,$133.91,$134.65,$130.63
03/26/2018,$133,4869526,$133.61,$133.82,$130.93
03/23/2018,$131.94,3952538,$135.46,$136.3,$131.61
03/22/2018,$134.87,3546767,$137.23,$137.87,$134.4
03/21/2018,$138.56,3461375,$138.11,$140.25,$137.445
03/20/2018,$137.77,4638140,$137.4,$138.2,$136.4
03/19/2018,$136.98,3713006,$136.8,$137.3,$135.7
03/16/2018,$137.16,8316662,$136.72,$139.51,$136.39
03/15/2018,$136.26,3333397,$135.1,$137,$134.48
03/14/2018,$134.83,3952451,$137.23,$137.95,$134.29
03/13/2018,$136.83,4169474,$135.92,$139.55,$135.92
03/12/2018,$136.66,3279063,$137.03,$137.82,$136.52
03/09/2018,$137.28,6563613,$133.81,$137.38,$133.49
03/08/2018,$132.28,3567551,$131.8,$133.315,$130.36
03/07/2018,$131.11,3338218,$129.67,$131.95,$129.13
03/06/2018,$131.29,3004264,$130.69,$131.7,$129.2708
03/05/2018,$130.32,5567951,$127.75,$130.53,$125.36
03/02/2018,$128.5,6918840,$127.35,$129.16,$125.31
03/01/2018,$128.41,5892294,$130.39,$133.13,$127.57
02/28/2018,$130.25,5271925,$134.09,$134.53,$130.08
02/27/2018,$133.74,10911060,$138.33,$139.17,$133.72
02/26/2018,$138.79,5433461,$135.9,$139.86,$135.59
02/23/2018,$134.97,2508004,$134.5,$135.17,$133.6
02/22/2018,$133.6,3579974,$133.4,$134.23,$131.66
02/21/2018,$132.5,3900485,$130.48,$135.4,$130.48
02/20/2018,$130.23,3411982,$133.14,$133.75,$129.93
02/16/2018,$134.27,3574935,$133.44,$135.53,$133.09
02/15/2018,$133.89,3447240,$133.85,$134.11,$131.35
02/14/2018,$133.19,4778283,$128.8,$133.54,$128.3
02/13/2018,$128.3,5054275,$127.75,$128.965,$126.78
02/12/2018,$128.64,4161997,$127.75,$129.84,$126.15
02/09/2018,$127.28,9147801,$126.44,$128.33,$121.22
02/08/2018,$124.86,6321181,$128.7,$128.7,$124.81
02/07/2018,$128.96,5052158,$130.34,$131.8199,$128.94
02/06/2018,$131.15,15676680,$122.28,$131.5,$121.5
02/05/2018,$124.14,6665957,$128.59,$131.78,$124.13
02/02/2018,$129.36,8171973,$131.66,$131.73,$127.22
02/01/2018,$132.38,5590475,$132.51,$133.74,$131.86
01/31/2018,$133.5,5697548,$135.69,$136.98,$133.01
01/30/2018,$135.36,5383553,$135.29,$137.08,$135.15
01/29/2018,$136.05,5754187,$134.2,$136.76,$134.11
01/26/2018,$134.23,5843144,$133.81,$134.63,$132.72
01/25/2018,$133.6,13755050,$134.57,$134.99,$131.82
01/24/2018,$141.19,5000212,$141.42,$143.05,$139.91
01/23/2018,$141.36,6178825,$141.4,$142.4,$139.34
01/22/2018,$141.97,3274634,$141.35,$142.08,$140.12
01/19/2018,$141.25,3729610,$141,$141.62,$139.8
01/18/2018,$140.43,3413876,$140.68,$140.88,$139.61
01/17/2018,$140.46,3195640,$140.31,$141.71,$139.76
01/16/2018,$140.31,5707210,$142.07,$142.19,$139.82
01/12/2018,$141.17,3268832,$140.8,$141.81,$140.47
01/11/2018,$140.35,3103196,$140.59,$140.99,$139.49
01/10/2018,$139.7,9512983,$140.17,$141.4,$138.73
01/09/2018,$141,6386922,$139.81,$141.17,$139.22
01/08/2018,$139.44,5472315,$137.48,$139.63,$137.46
01/05/2018,$137.53,5381205,$137.65,$139.72,$136.06
01/04/2018,$135.8,4384864,$136.84,$137.88,$135.52
01/03/2018,$136.54,4653717,$136.11,$136.6,$135.26
01/02/2018,$135.78,4297185,$134.71,$135.78,$134.18
12/29/2017,$134.1,2334345,$135.28,$135.64,$134.1
12/28/2017,$135.12,2617721,$136.04,$136.17,$134.61
12/27/2017,$136.32,7473291,$134.59,$136.32,$134.04
12/26/2017,$134.65,2305864,$135,$135.76,$134.33
12/22/2017,$134.47,2754558,$133.8,$134.7,$132.78
12/21/2017,$133.73,4143152,$135,$135,$133.375
12/20/2017,$134.68,6825028,$134.34,$135.2999,$133.09
12/19/2017,$133.24,4538277,$133.65,$133.67,$131.31
12/18/2017,$132.47,5788795,$131.35,$133.25,$131.1
12/15/2017,$130.6,8768034,$129.85,$131.62,$129.34
12/14/2017,$129.17,4545663,$130.67,$131.34,$128.79
12/13/2017,$130.31,5669560,$130.7,$132.39,$129.75
12/12/2017,$130.7,5334068,$129.35,$131.01,$128.61
12/11/2017,$129.05,4923696,$129.52,$129.5514,$128.06
12/08/2017,$129.11,3628515,$128.8,$130.04,$128.54
12/07/2017,$128.46,4695651,$128,$128.89,$127.42
12/06/2017,$127.95,3817857,$127.94,$128.2,$127.19
12/05/2017,$128.01,4953186,$129.49,$129.96,$127.2
12/04/2017,$130.08,9092332,$126.08,$132,$125.56
12/01/2017,$124.62,4793714,$126.39,$126.93,$123.81
11/30/2017,$126.5,9345115,$122.95,$127.86,$122.95
11/29/2017,$122.94,7197983,$118.6,$123.1899,$118.13
11/28/2017,$118.8,4024772,$117.25,$119.05,$116.51
11/27/2017,$117.16,3398889,$118.09,$118.45,$115.69
